123603,-1,10.388010004084366,0.042835617270457135
123603,-0.5,11.405568428918091,0.041999934716023576
123603,0,11.431790163627332,0.03529078151016127
123603,0.5,12.292546240588296,0.03566876879025516
123603,1,12.42459979900852,0.03717604774686272
123603,1.5,12.905392637120583,0.035048313102106377
123603,2,13.322327750969917,0.049033448355690935
123603,-1,1.739079331359856,0.031297064448718236
123603,-0.5,2.1659212632864673,0.014510164879593451
123603,0,2.501680566261931,0.0020487200465710404
123603,0.5,2.7809872459364815,0.00695451461592597
123603,1,2.992847035879567,0.015047673914058925
123603,1.5,3.171753309486783,0.026975162458880254
123603,2,3.333255208358054,0.031802143071584424
123603,-1,1.785285767410848,0.03689051753953192
123603,-0.5,2.1741395126085896,0.01117638717942458
123603,0,2.5049735485810634,0.001731160868506526
123603,0.5,2.7780312229001995,0.006556143976213171
123603,1,2.999880816672219,0.015493631182110213
123603,1.5,3.192874216933145,0.03626782588243356
123603,2,3.2973368505624796,0.046875338012043306
