76.54704,5.685004
76.1457,17.997885
40.05135,5.0333934
31.768812,0.11445006
81.8409,17.956104
84.93566,4.752512
75.63573,4.9007893
67.778496,9.025885
33.57736,0.8341271
90.54281,9.647367
28.304716,0.08906354
106.88456,34.422718
45.778606,4.7152724
78.94767,21.12141
39.23026,4.251647
62.13413,8.072212
28.759426,0.14415537
38.28668,4.5522747
40.91924,3.2183115
58.13897,4.6097374
193.60411,86.570015
27.77935,0.54552054
61.78896,6.8831315
73.63959,21.282322
38.983673,1.7336553
48.627735,8.207366
33.485233,2.3626673
32.58937,0.9547474
33.0731,3.439208
55.59876,7.3658695
27.986616,0.19752122
30.1074,0.74795014
131.72626,61.268482
62.242004,4.0897946
37.980835,5.3883977
71.40122,10.795671
89.04093,9.734165
77.12778,7.6401863
33.512558,2.302261
50.072372,4.0049167
63.779396,5.472662
114.18349,22.538311
28.719269,0.5898282
67.22423,7.4029584
33.23106,1.7023013
27.352049,0.072879404
166.37009,36.615685
35.684807,2.1251097
34.49187,1.7667689
39.314655,3.546912
88.027626,16.574635
135.61441,14.176461
44.883198,6.3514733
75.48336,5.6960983
38.10847,1.5890592
44.101578,8.261975
59.396202,6.050234
84.46587,8.397114
53.375813,4.250432
89.17634,13.895623
58.25379,10.267651
39.693542,3.132754
29.819893,0.853727
76.36106,18.78934
97.163155,15.443996
82.459045,20.669636
26.96665,0.09712274
67.7717,16.80032
50.07801,3.8994884
57.692642,11.6277
37.429,5.2008004
78.20687,8.312903
63.131805,6.2208495
79.24292,8.900846
107.09314,21.458221
40.05598,2.4052744
72.08476,3.895211
147.3168,13.382879
79.63894,15.395466
36.156967,2.3486228
60.915825,5.1229053
27.752909,0.3460892
56.611538,6.8033333
76.50926,5.989209
65.242645,14.712607
94.32781,15.6778145
42.036774,3.7154057
72.68697,18.28813
31.916069,1.2168034
64.959946,4.962399
53.859398,4.188874
38.578873,3.4801373
61.71894,4.3347764
30.46186,0.30150792
44.590946,3.1053324
56.421227,3.1828785
90.12852,23.92418
54.78244,7.879776
71.524536,28.41124
64.24917,6.20932
31.980604,2.3493583
37.517612,3.4801385
40.3041,4.4588547
116.42366,19.663345
72.93242,4.1995573
58.51221,12.946436
45.654514,6.318106
84.006386,13.51283
55.687763,4.5797243
30.670887,1.0298634
40.471634,5.7812114
73.17484,8.121242
80.07975,16.230522
73.83179,5.6561995
37.30307,3.8819265
50.895252,6.7814965
105.61151,10.354765
28.845827,0.61126506
58.922024,14.438605
81.20917,14.504921
43.05131,2.6752934
94.89369,16.475933
71.8548,13.35279
42.697746,2.70499
42.276596,4.038055
87.68471,5.721384
71.66283,4.3981223
67.1955,4.3271604
46.849728,10.880959
49.270172,4.3790827
62.527454,8.056298
48.960575,3.0277638
62.73979,12.158612
87.25688,9.64196
85.59163,4.602931
66.3222,8.386008
321.28864,202.26067
42.40362,3.3832514
85.14172,12.468596
50.62621,3.977072
89.533966,9.113508
77.16689,8.633721
38.63433,2.4606485
95.99762,43.950336
192.6847,54.056942
63.377457,20.816374
55.69197,7.625162
67.14244,4.4024935
67.23045,12.463834
70.30253,6.982945
37.596497,2.5952928
38.0285,3.328482
70.04844,13.090805
44.863285,2.3224077
91.77039,9.797719
64.23341,3.7864556
48.397125,7.4541845
185.51022,86.19747
35.531635,2.0623503
71.724304,12.790975
115.87745,53.704926
47.398743,2.526423
41.206936,1.8620832
79.67191,7.305933
56.572346,10.06348
60.092434,10.182418
46.107376,3.0015454
60.12168,4.6957407
82.31218,6.5782557
54.344433,8.731233
70.5322,16.778175
96.60132,28.793041
41.10395,3.9923224
32.858463,0.9996156
36.19495,1.0431461
37.862885,1.7590728
63.660423,6.328057
67.42,8.339527
52.031784,2.9264588
50.334293,3.6680272
70.832726,7.9782596
122.20751,14.9973955
36.113445,1.0808291
74.181496,4.800158
37.204933,2.3924563
60.1717,5.595309
42.095768,2.890043
44.108803,3.2617998
32.355614,0.64023846
90.39477,12.733881
44.285645,2.1918898
141.40524,14.068438
48.694,4.7009234
39.44674,2.3332932
35.904705,2.098109
60.02407,8.679527
113.734566,37.58786
100.85107,15.315991
63.65597,7.767812
37.866196,1.4918643
56.66968,3.2514243
52.242134,1.8437929
49.906624,2.3048348
61.609955,21.797316
73.60378,6.661868
46.61826,3.557597
63.184364,5.398908
114.70583,22.15885
63.7969,8.85753
56.029907,3.4332473
108.76956,30.76772
44.44847,1.9685966
41.48943,6.295736
123.37018,22.63417
53.274605,2.9787629
80.41464,9.382192
119.862755,46.65789
87.12226,33.457832
55.895336,3.1740646
63.552135,11.732089
44.96919,6.713549
72.65817,15.79041
59.075516,10.305964
64.61599,13.34862
76.33544,4.529971
41.891735,1.3926967
63.65627,7.392482
49.523254,1.76836
78.21103,13.000285
84.56931,4.785719
40.928417,1.4527962
38.36503,1.38491
57.171356,2.9162908
52.121395,2.0504198
35.538208,2.381236
214.44762,149.06114
52.320934,6.444319
41.30702,2.3619711
56.326565,5.466013
67.26247,3.5690544
49.834244,3.1204748
58.85544,4.353859
69.07246,5.927445
83.199104,11.132926
43.11599,2.1019828
77.47196,5.143098
46.91169,3.3427653
51.331387,8.044859
47.076454,2.531418
61.051773,3.7790341
34.286823,0.9364468
108.38247,33.125664
68.549736,5.718742
49.396103,4.6281543
72.806755,6.0168047
35.258972,0.92443496
55.465256,5.1125913
76.10307,21.353516
59.211132,5.7158756
213.18956,164.26088
64.94124,7.5044007
61.17533,3.6767688
55.95342,7.6041985
43.710686,1.5784823
38.477062,2.4330838
77.415794,14.016085
65.300865,5.2000184
46.652885,1.47368
79.90602,14.113207
87.364914,17.529816
49.40369,3.0641239
54.25333,7.203365
62.452946,2.653484
47.412617,2.3254533
65.18772,4.3085103
59.969658,6.593514
61.01097,15.009867
38.418343,1.3417445
73.18987,5.8899765
63.624084,5.5720224
50.082092,2.550651
55.210236,3.8866813
76.085335,8.951575
39.35067,2.30633
60.749165,8.660749
42.292355,1.590757
66.08703,4.023898
68.72231,5.7839227
41.554035,1.9836432
36.349804,1.2522365
56.193085,2.4185627
61.654045,14.667254
161.69481,73.93509
58.99053,5.1310296
56.896835,10.333142
67.56556,5.477792
45.482407,1.3804455
49.64474,1.6662134
65.516075,5.457862
39.390354,1.094534
43.971146,3.1808589
107.459114,11.3826475
35.92567,1.2481494
55.20008,3.1350853
46.16669,2.0264566
68.28323,5.591891
39.59456,1.3466363
50.11129,1.9556725
75.777145,11.395965
38.03302,1.4518273
48.498802,4.0436935
62.281696,3.1354387
58.247494,2.4583826
40.492428,1.3842227
76.66976,6.508366
33.36244,0.56905025
101.38594,8.911503
90.180145,11.011814
56.229736,11.551655
73.05889,8.9975815
33.674667,0.6889238
40.733906,1.3706094
