3.789351554587483406e-03
4.108192399144172668e-03
6.350021809339523315e-03
9.140236303210258484e-03
5.389310419559478760e-03
9.380203671753406525e-03
7.988562807440757751e-03
8.647643961012363434e-03
1.133337616920471191e-02
1.235335227102041245e-02
1.195278670638799667e-02
5.810489878058433533e-02
1.244259160012006760e-02
2.426289767026901245e-02
1.725165545940399170e-02
2.078982070088386536e-02
1.973242312669754028e-02
2.768436633050441742e-02
3.185835108160972595e-02
1.066178549081087112e-02
2.608424052596092224e-02
3.692873194813728333e-02
2.223967015743255615e-02
1.966387964785099030e-02
3.249334171414375305e-02
3.178944438695907593e-02
2.502566576004028320e-02
1.916434615850448608e-02
2.099560946226119995e-02
3.347292914986610413e-02
2.870090492069721222e-02
2.983987890183925629e-02
2.382618747651576996e-02
2.839406020939350128e-02
5.333380773663520813e-02
4.898997023701667786e-02
3.040792420506477356e-02
2.662123180925846100e-02
8.295813947916030884e-02
3.076016344130039215e-02
4.454195499420166016e-02
2.062037214636802673e-02
4.478202015161514282e-02
1.896188594400882721e-02
2.725724875926971436e-02
2.148967981338500977e-02
1.923052221536636353e-02
2.726543880999088287e-02
5.116347223520278931e-02
2.204696834087371826e-02
3.194965794682502747e-02
3.401046991348266602e-02
3.910519555211067200e-02
3.891859203577041626e-02
2.992359548807144165e-02
2.350316569209098816e-02
2.306909114122390747e-02
3.605088219046592712e-02
3.031502850353717804e-02
3.966904431581497192e-02
3.933327272534370422e-02
2.181150019168853760e-02
1.220683753490447998e-01
2.011969685554504395e-02
2.009837701916694641e-02
2.744242362678050995e-02
6.587119400501251221e-02
3.632888570427894592e-02
1.969525590538978577e-02
2.969291619956493378e-02
2.947041392326354980e-02
1.884831674396991730e-02
1.051696687936782837e-01
5.964586138725280762e-02
1.853909716010093689e-02
2.082376554608345032e-02
2.964201942086219788e-02
4.399128630757331848e-02
2.526234090328216553e-02
1.164276152849197388e-01
2.410715445876121521e-02
2.266865223646163940e-02
3.477658703923225403e-02
2.287753485143184662e-02
5.620886012911796570e-02
5.434082448482513428e-02
1.799968630075454712e-02
6.380821019411087036e-02
2.971017733216285706e-02
2.042120099067687988e-01
2.588320523500442505e-02
1.749908737838268280e-02
1.864570938050746918e-02
6.780318170785903931e-02
2.624964155256748199e-02
2.219576202332973480e-02
2.399312891066074371e-02
2.348519675433635712e-02
2.096831426024436951e-02
3.828183561563491821e-02
1.100068837404251099e-01
2.635965123772621155e-02
2.030789852142333984e-02
7.239238172769546509e-02
2.408164367079734802e-02
3.937200829386711121e-02
1.917539164423942566e-02
2.674200199544429779e-02
2.151675336062908173e-02
3.190595656633377075e-02
2.656128071248531342e-02
1.892338134348392487e-02
4.181716591119766235e-02
2.192506752908229828e-02
1.975244283676147461e-02
7.062594592571258545e-02
2.679704874753952026e-02
1.931645534932613373e-02
4.105311632156372070e-02
2.655865065753459930e-02
4.806551337242126465e-02
1.601543650031089783e-02
1.579991541802883148e-02
2.016680687665939331e-02
2.000328153371810913e-02
3.050735406577587128e-02
1.765920408070087433e-02
1.562838256359100342e-02
6.803712248802185059e-02
2.438410371541976929e-02
9.917688369750976562e-02
3.620082139968872070e-02
2.600253559648990631e-02
1.789713278412818909e-02
1.940909773111343384e-02
1.867275312542915344e-02
1.894930750131607056e-02
6.762782484292984009e-02
2.034496515989303589e-02
2.258694916963577271e-02
4.382546246051788330e-02
2.424528263509273529e-02
5.655861496925354004e-01
1.760228723287582397e-02
2.399804629385471344e-02
2.566200867295265198e-02
1.624816097319126129e-02
2.110690250992774963e-02
2.666188031435012817e-02
2.131206355988979340e-02
2.271904610097408295e-02
1.116848737001419067e-01
4.948839917778968811e-02
2.189470082521438599e-02
1.659242063760757446e-02
4.494566470384597778e-02
5.076970905065536499e-02
1.698655933141708374e-01
1.951367408037185669e-02
1.728657633066177368e-02
2.299029193818569183e-02
3.207654505968093872e-02
2.519278228282928467e-02
2.286284416913986206e-02
3.542717173695564270e-02
2.032129652798175812e-02
3.071444481611251831e-02
1.503828726708889008e-02
6.510580331087112427e-02
2.768071182072162628e-02
1.894488185644149780e-02
2.449793554842472076e-02
1.436630077660083771e-02
2.217589877545833588e-02
2.413330040872097015e-02
