0.9583793,0.00728496
0.9297755,0.0062747537
0.9422516,0.007686949
0.8997604,0.0062562
0.9718789,0.009804875
1.0571779,0.013451031
0.9080181,0.006539915
0.9444721,0.008002177
0.9178471,0.0065128864
0.96191645,0.008958605
0.90938556,0.005828543
0.9047168,0.0074429074
0.92756146,0.008187946
0.90418816,0.0069063255
0.93386,0.0070143645
0.89905655,0.0067530065
0.9247398,0.0066728718
0.90483516,0.0074991323
0.91301066,0.006475602
0.90646577,0.0061837765
0.89492744,0.007037541
0.8979876,0.0069256024
0.89461917,0.0069878534
0.88592106,0.0067884345
0.9305434,0.007375041
0.8999556,0.006608071
0.9318514,0.0075013777
0.90115446,0.0057016355
0.9157316,0.007190903
0.89724135,0.0071001197
0.9046969,0.005552381
0.8964417,0.0051420983
0.87802047,0.004030915
0.8751169,0.0038465927
0.8740955,0.0040055397
0.86754227,0.004434013
0.8710236,0.0037852612
0.85893047,0.003826599
0.85067374,0.0043181465
0.86138356,0.0036973609
0.8505425,0.00473982
0.8554108,0.005281513
0.85437286,0.005882195
0.8406828,0.005592736
0.8521278,0.005688022
0.8460608,0.0057943976
0.8463062,0.0057589356
0.8530362,0.0058562728
0.8428062,0.0056193057
0.84374756,0.0057534287
0.85331666,0.0059104445
0.8519862,0.005143504
0.8501168,0.0058022276
0.8480738,0.0054588323
0.8448294,0.005659145
0.85472447,0.005986257
0.8488025,0.005533364
0.8533451,0.00552993
0.84267163,0.006064268
0.84538347,0.005748152
0.8520857,0.0059357607
0.84635156,0.0053485744
0.8542816,0.005788076
0.8530465,0.0062399753
0.8497625,0.0050258813
0.8365831,0.0052227527
0.8456163,0.005909047
0.84593153,0.0056871003
0.8557654,0.00577131
0.85087216,0.005679697
0.85481817,0.005523414
0.84321404,0.00532535
0.84196734,0.0059547042
0.85052353,0.0062089683
0.84928143,0.0055324985
0.8476781,0.006139263
0.85590535,0.0061533633
0.84043425,0.005600826
0.8532229,0.0058505544
0.8472815,0.005552239
0.8393742,0.005237466
0.8459689,0.0065318304
0.849977,0.005778947
0.85667217,0.0059387963
0.8403685,0.005516589
0.8518096,0.00609709
0.85008836,0.0050467337
0.8424876,0.0055552386
0.8531742,0.0057559963
0.84889805,0.0061923033
0.8405161,0.0065250597
0.8490463,0.0054116054
0.85569197,0.004852221
0.84842515,0.0056368946
